9600
6
(6.5, 5, 0.0702,) 0.65, 0.5, 0.1,
(6, 5.5, -0.228,) 0.6, 0.55, 0.1,
(6.5, 5.5, 0.183,) 0.65, 0.55, 0.1,
(6, 5.5, -0.228,) 0.6, 0.55, 0.1,
(6.5, 5.5, 0.183,) 0.65, 0.55, 0.1,
(6, 6, -0.322,) 0.6, 0.6, 0.1,
(6.5, 5.5, 0.183,) 0.65, 0.55, 0.1,
(6, 6, -0.322,) 0.6, 0.6, 0.1,
(6.5, 6, 0.258,) 0.65, 0.6, 0.1,
(6, 6, -0.322,) 0.6, 0.6, 0.1,
(6.5, 6, 0.258,) 0.65, 0.6, 0.1,
(6, 6.5, -0.341,) 0.6, 0.65, 0.102,
(6.5, 6, 0.258,) 0.65, 0.6, 0.1,
(6, 6.5, -0.341,) 0.6, 0.65, 0.102,
(6.5, 6.5, 0.273,) 0.65, 0.65, 0.1,
(6, 6.5, -0.341,) 0.6, 0.65, 0.102,
(6.5, 6.5, 0.273,) 0.65, 0.65, 0.1,
(6, 7, -0.274,) 0.6, 0.7, 0.1,
(6.5, 6.5, 0.273,) 0.65, 0.65, 0.1,
(6, 7, -0.274,) 0.6, 0.7, 0.1,
(6.5, 7, 0.219,) 0.65, 0.7, 0.1,
(6, 7, -0.274,) 0.6, 0.7, 0.1,
(6.5, 7, 0.219,) 0.65, 0.7, 0.1,
(6, 7.5, -0.131,) 0.6, 0.75, 0.1,
(6.5, 7, 0.219,) 0.65, 0.7, 0.1,
(6, 7.5, -0.131,) 0.6, 0.75, 0.1,
(6.5, 7.5, 0.104,) 0.65, 0.75, 0.1,
(6, 7.5, -0.131,) 0.6, 0.75, 0.1,
(6.5, 7.5, 0.104,) 0.65, 0.75, 0.1,
(6, 8, 0.0569,) 0.6, 0.8, 0.1,
(6.5, 7.5, 0.104,) 0.65, 0.75, 0.1,
(6, 8, 0.0569,) 0.6, 0.8, 0.1,
(6.5, 8, -0.0454,) 0.65, 0.8, 0.1,
(6, 8, 0.0569,) 0.6, 0.8, 0.1,
(6.5, 8, -0.0454,) 0.65, 0.8, 0.1,
(6, 8.5, 0.244,) 0.6, 0.85, 0.1,
(6.5, 8, -0.0454,) 0.65, 0.8, 0.1,
(6, 8.5, 0.244,) 0.6, 0.85, 0.1,
(6.5, 8.5, -0.194,) 0.65, 0.85, 0.1,
(6, 8.5, 0.244,) 0.6, 0.85, 0.1,
(6.5, 8.5, -0.194,) 0.65, 0.85, 0.1,
(6, 9, 0.382,) 0.6, 0.9, 0.115,
(6.5, 8.5, -0.194,) 0.65, 0.85, 0.1,
(6, 9, 0.382,) 0.6, 0.9, 0.115,
(6.5, 9, -0.304,) 0.65, 0.9, 0.1,
(6, 9, 0.382,) 0.6, 0.9, 0.115,
(6.5, 9, -0.304,) 0.65, 0.9, 0.1,
(6, 9.5, 0.432,) 0.6, 0.95, 0.13,
(6.5, 9, -0.304,) 0.65, 0.9, 0.1,
(6, 9.5, 0.432,) 0.6, 0.95, 0.13,
(6.5, 9.5, -0.343,) 0.65, 0.95, 0.103,
(6, 9.5, 0.432,) 0.6, 0.95, 0.13,
(6.5, 9.5, -0.343,) 0.65, 0.95, 0.103,
(6, 10, 0.375,) 0.6, 1, 0.113,
(6.5, 9.5, -0.343,) 0.65, 0.95, 0.103,
(6, 10, 0.375,) 0.6, 1, 0.113,
(6.5, 10, -0.298,) 0.65, 1, 0.1,
(6.5, -10, 0.0632,) 0.65, 1, 0.1,
(7, -10, 0.165,) 0.7, 1, 0.1,
(6.5, -9.5, 0.0644,) 0.65, 0.95, 0.1,
(7, -10, 0.165,) 0.7, 1, 0.1,
(6.5, -9.5, 0.0644,) 0.65, 0.95, 0.1,
(7, -9.5, 0.164,) 0.7, 0.95, 0.1,
(6.5, -9.5, 0.0644,) 0.65, 0.95, 0.1,
(7, -9.5, 0.164,) 0.7, 0.95, 0.1,
(6.5, -9, 0.049,) 0.65, 0.9, 0.1,
(7, -9.5, 0.164,) 0.7, 0.95, 0.1,
(6.5, -9, 0.049,) 0.65, 0.9, 0.1,
(7, -9, 0.12,) 0.7, 0.9, 0.1,
(6.5, -9, 0.049,) 0.65, 0.9, 0.1,
(7, -9, 0.12,) 0.7, 0.9, 0.1,
(6.5, -8.5, 0.0259,) 0.65, 0.85, 0.1,
(7, -9, 0.12,) 0.7, 0.9, 0.1,
(6.5, -8.5, 0.0259,) 0.65, 0.85, 0.1,
(7, -8.5, 0.0593,) 0.7, 0.85, 0.1,
(6.5, -8.5, 0.0259,) 0.65, 0.85, 0.1,
(7, -8.5, 0.0593,) 0.7, 0.85, 0.1,
(6.5, -8, 0.00469,) 0.65, 0.8, 0.1,
(7, -8.5, 0.0593,) 0.7, 0.85, 0.1,
(6.5, -8, 0.00469,) 0.65, 0.8, 0.1,
(7, -8, 0.00956,) 0.7, 0.8, 0.1,
(6.5, -8, 0.00469,) 0.65, 0.8, 0.1,
(7, -8, 0.00956,) 0.7, 0.8, 0.1,
(6.5, -7.5, -0.00746,) 0.65, 0.75, 0.1,
(7, -8, 0.00956,) 0.7, 0.8, 0.1,
(6.5, -7.5, -0.00746,) 0.65, 0.75, 0.1,
(7, -7.5, -0.0114,) 0.7, 0.75, 0.1,
(6.5, -7.5, -0.00746,) 0.65, 0.75, 0.1,
(7, -7.5, -0.0114,) 0.7, 0.75, 0.1,
(6.5, -7, -0.00811,) 0.65, 0.7, 0.1,
(7, -7.5, -0.0114,) 0.7, 0.75, 0.1,
(6.5, -7, -0.00811,) 0.65, 0.7, 0.1,
(7, -7, 0,) 0.7, 0.7, 0.1,
(6.5, -7, -0.00811,) 0.65, 0.7, 0.1,
(7, -7, 0,) 0.7, 0.7, 0.1,
(6.5, -6.5, 0,) 0.65, 0.65, 0.1,
(7, -7, 0,) 0.7, 0.7, 0.1,
(6.5, -6.5, 0,) 0.65, 0.65, 0.1,
(7, -6.5, 0.0321,) 0.7, 0.65, 0.1,
(6.5, -6.5, 0,) 0.65, 0.65, 0.1,
(7, -6.5, 0.0321,) 0.7, 0.65, 0.1,
(6.5, -6, 0.0103,) 0.65, 0.6, 0.1,
(7, -6.5, 0.0321,) 0.7, 0.65, 0.1,
(6.5, -6, 0.0103,) 0.65, 0.6, 0.1,
(7, -6, 0.0631,) 0.7, 0.6, 0.1,
(6.5, -6, 0.0103,) 0.65, 0.6, 0.1,
(7, -6, 0.0631,) 0.7, 0.6, 0.1,
(6.5, -5.5, 0.0152,) 0.65, 0.55, 0.1,
(7, -6, 0.0631,) 0.7, 0.6, 0.1,
(6.5, -5.5, 0.0152,) 0.65, 0.55, 0.1,
(7, -5.5, 0.0698,) 0.7, 0.55, 0.1,
(6.5, -5.5, 0.0152,) 0.65, 0.55, 0.1,
(7, -5.5, 0.0698,) 0.7, 0.55, 0.1,
(6.5, -5, 0.00915,) 0.65, 0.5, 0.1,
(7, -5.5, 0.0698,) 0.7, 0.55, 0.1,
(6.5, -5, 0.00915,) 0.65, 0.5, 0.1,
(7, -5, 0.0373,) 0.7, 0.5, 0.1,
(6.5, -5, 0.00915,) 0.65, 0.5, 0.1,
(7, -5, 0.0373,) 0.7, 0.5, 0.1,
(6.5, -4.5, -0.00907,) 0.65, 0.45, 0.1,
(7, -5, 0.0373,) 0.7, 0.5, 0.1,
(6.5, -4.5, -0.00907,) 0.65, 0.45, 0.1,
(7, -4.5, -0.0346,) 0.7, 0.45, 0.1,
(6.5, -4.5, -0.00907,) 0.65, 0.45, 0.1,
(7, -4.5, -0.0346,) 0.7, 0.45, 0.1,
(6.5, -4, -0.0352,) 0.65, 0.4, 0.1,
(7, -4.5, -0.0346,) 0.7, 0.45, 0.1,
(6.5, -4, -0.0352,) 0.65, 0.4, 0.1,
(7, -4, -0.129,) 0.7, 0.4, 0.1,
(6.5, -4, -0.0352,) 0.65, 0.4, 0.1,
(7, -4, -0.129,) 0.7, 0.4, 0.1,
(6.5, -3.5, -0.0604,) 0.65, 0.35, 0.1,
(7, -4, -0.129,) 0.7, 0.4, 0.1,
(6.5, -3.5, -0.0604,) 0.65, 0.35, 0.1,
(7, -3.5, -0.215,) 0.7, 0.35, 0.1,
(6.5, -3.5, -0.0604,) 0.65, 0.35, 0.1,
(7, -3.5, -0.215,) 0.7, 0.35, 0.1,
(6.5, -3, -0.0745,) 0.65, 0.3, 0.1,
(7, -3.5, -0.215,) 0.7, 0.35, 0.1,
(6.5, -3, -0.0745,) 0.65, 0.3, 0.1,
(7, -3, -0.26,) 0.7, 0.3, 0.1,
(6.5, -3, -0.0745,) 0.65, 0.3, 0.1,
(7, -3, -0.26,) 0.7, 0.3, 0.1,
(6.5, -2.5, -0.0689,) 0.65, 0.25, 0.1,
(7, -3, -0.26,) 0.7, 0.3, 0.1,
(6.5, -2.5, -0.0689,) 0.65, 0.25, 0.1,
(7, -2.5, -0.237,) 0.7, 0.25, 0.1,
(6.5, -2.5, -0.0689,) 0.65, 0.25, 0.1,
(7, -2.5, -0.237,) 0.7, 0.25, 0.1,
(6.5, -2, -0.0403,) 0.65, 0.2, 0.1,
(7, -2.5, -0.237,) 0.7, 0.25, 0.1,
(6.5, -2, -0.0403,) 0.65, 0.2, 0.1,
(7, -2, -0.137,) 0.7, 0.2, 0.1,
(6.5, -2, -0.0403,) 0.65, 0.2, 0.1,
(7, -2, -0.137,) 0.7, 0.2, 0.1,
(6.5, -1.5, 0.00761,) 0.65, 0.2, 0.1,
(7, -2, -0.137,) 0.7, 0.2, 0.1,
(6.5, -1.5, 0.00761,) 0.65, 0.2, 0.1,
(7, -1.5, 0.0256,) 0.7, 0.2, 0.1,
(6.5, -1.5, 0.00761,) 0.65, 0.2, 0.1,
(7, -1.5, 0.0256,) 0.7, 0.2, 0.1,
(6.5, -1, 0.0639,) 0.65, 0.2, 0.1,
(7, -1.5, 0.0256,) 0.7, 0.2, 0.1,
(6.5, -1, 0.0639,) 0.65, 0.2, 0.1,
(7, -1, 0.213,) 0.7, 0.2, 0.1,
(6.5, -1, 0.0639,) 0.65, 0.2, 0.1,
(7, -1, 0.213,) 0.7, 0.2, 0.1,
(6.5, -0.5, 0.113,) 0.65, 0.2, 0.1,
(7, -1, 0.213,) 0.7, 0.2, 0.1,
(6.5, -0.5, 0.113,) 0.65, 0.2, 0.1,
(7, -0.5, 0.375,) 0.7, 0.2, 0.112,
(6.5, -0.5, 0.113,) 0.65, 0.2, 0.1,
(7, -0.5, 0.375,) 0.7, 0.2, 0.112,
(6.5, 0, 0.14,) 0.65, 0.2, 0.1,
(7, -0.5, 0.375,) 0.7, 0.2, 0.112,
(6.5, 0, 0.14,) 0.65, 0.2, 0.1,
(7, 0, 0.46,) 0.7, 0.2, 0.138,
(6.5, 0, 0.14,) 0.65, 0.2, 0.1,
(7, 0, 0.46,) 0.7, 0.2, 0.138,
(6.5, 0.5, 0.132,) 0.65, 0.2, 0.1,
(7, 0, 0.46,) 0.7, 0.2, 0.138,
(6.5, 0.5, 0.132,) 0.65, 0.2, 0.1,
(7, 0.5, 0.432,) 0.7, 0.2, 0.13,
(6.5, 0.5, 0.132,) 0.65, 0.2, 0.1,
(7, 0.5, 0.432,) 0.7, 0.2, 0.13,
(6.5, 1, 0.0872,) 0.65, 0.2, 0.1,
(7, 0.5, 0.432,) 0.7, 0.2, 0.13,
(6.5, 1, 0.0872,) 0.65, 0.2, 0.1,
(7, 1, 0.284,) 0.7, 0.2, 0.1,
(6.5, 1, 0.0872,) 0.65, 0.2, 0.1,
(7, 1, 0.284,) 0.7, 0.2, 0.1,
(6.5, 1.5, 0.0122,) 0.65, 0.2, 0.1,
(7, 1, 0.284,) 0.7, 0.2, 0.1,
(6.5, 1.5, 0.0122,) 0.65, 0.2, 0.1,
(7, 1.5, 0.0395,) 0.7, 0.2, 0.1,
(6.5, 1.5, 0.0122,) 0.65, 0.2, 0.1,
(7, 1.5, 0.0395,) 0.7, 0.2, 0.1,
(6.5, 2, -0.0761,) 0.65, 0.2, 0.1,
(7, 1.5, 0.0395,) 0.7, 0.2, 0.1,
(6.5, 2, -0.0761,) 0.65, 0.2, 0.1,
(7, 2, -0.246,) 0.7, 0.2, 0.1,
(6.5, 2, -0.0761,) 0.65, 0.2, 0.1,
(7, 2, -0.246,) 0.7, 0.2, 0.1,
(6.5, 2.5, -0.155,) 0.65, 0.25, 0.1,
(7, 2, -0.246,) 0.7, 0.2, 0.1,
(6.5, 2.5, -0.155,) 0.65, 0.25, 0.1,
(7, 2.5, -0.5,) 0.7, 0.25, 0.15,
(6.5, 2.5, -0.155,) 0.65, 0.25, 0.1,
(7, 2.5, -0.5,) 0.7, 0.25, 0.15,
(6.5, 3, -0.202,) 0.65, 0.3, 0.1,
(7, 2.5, -0.5,) 0.7, 0.25, 0.15,
(6.5, 3, -0.202,) 0.65, 0.3, 0.1,
(7, 3, -0.65,) 0.7, 0.3, 0.195,
(6.5, 3, -0.202,) 0.65, 0.3, 0.1,
(7, 3, -0.65,) 0.7, 0.3, 0.195,
(6.5, 3.5, -0.201,) 0.65, 0.35, 0.1,
(7, 3, -0.65,) 0.7, 0.3, 0.195,
(6.5, 3.5, -0.201,) 0.65, 0.35, 0.1,
(7, 3.5, -0.646,) 0.7, 0.35, 0.194,
(6.5, 3.5, -0.201,) 0.65, 0.35, 0.1,
(7, 3.5, -0.646,) 0.7, 0.35, 0.194,
(6.5, 4, -0.148,) 0.65, 0.4, 0.1,
(7, 3.5, -0.646,) 0.7, 0.35, 0.194,
(6.5, 4, -0.148,) 0.65, 0.4, 0.1,
(7, 4, -0.472,) 0.7, 0.4, 0.142,
(6.5, 4, -0.148,) 0.65, 0.4, 0.1,
(7, 4, -0.472,) 0.7, 0.4, 0.142,
(6.5, 4.5, -0.0499,) 0.65, 0.45, 0.1,
(7, 4, -0.472,) 0.7, 0.4, 0.142,
(6.5, 4.5, -0.0499,) 0.65, 0.45, 0.1,
(7, 4.5, -0.159,) 0.7, 0.45, 0.1,
(6.5, 4.5, -0.0499,) 0.65, 0.45, 0.1,
(7, 4.5, -0.159,) 0.7, 0.45, 0.1,
(6.5, 5, 0.0702,) 0.65, 0.5, 0.1,
(7, 4.5, -0.159,) 0.7, 0.45, 0.1,
(6.5, 5, 0.0702,) 0.65, 0.5, 0.1,
(7, 5, 0.224,) 0.7, 0.5, 0.1,
(6.5, 5, 0.0702,) 0.65, 0.5, 0.1,
(7, 5, 0.224,) 0.7, 0.5, 0.1,
(6.5, 5.5, 0.183,) 0.65, 0.55, 0.1,
(7, 5, 0.224,) 0.7, 0.5, 0.1,
(6.5, 5.5, 0.183,) 0.65, 0.55, 0.1,
(7, 5.5, 0.582,) 0.7, 0.55, 0.175,
(6.5, 5.5, 0.183,) 0.65, 0.55, 0.1,
(7, 5.5, 0.582,) 0.7, 0.55, 0.175,
(6.5, 6, 0.258,) 0.65, 0.6, 0.1,
(7, 5.5, 0.582,) 0.7, 0.55, 0.175,
(6.5, 6, 0.258,) 0.65, 0.6, 0.1,
(7, 6, 0.82,) 0.7, 0.6, 0.246,
(6.5, 6, 0.258,) 0.65, 0.6, 0.1,
(7, 6, 0.82,) 0.7, 0.6, 0.246,
(6.5, 6.5, 0.273,) 0.65, 0.65, 0.1,
(7, 6, 0.82,) 0.7, 0.6, 0.246,
(6.5, 6.5, 0.273,) 0.65, 0.65, 0.1,
(7, 6.5, 0.866,) 0.7, 0.65, 0.26,
(6.5, 6.5, 0.273,) 0.65, 0.65, 0.1,
(7, 6.5, 0.866,) 0.7, 0.65, 0.26,
(6.5, 7, 0.219,) 0.65, 0.7, 0.1,
(7, 6.5, 0.866,) 0.7, 0.65, 0.26,
(6.5, 7, 0.219,) 0.65, 0.7, 0.1,
(7, 7, 0.693,) 0.7, 0.7, 0.208,
(6.5, 7, 0.219,) 0.65, 0.7, 0.1,
(7, 7, 0.693,) 0.7, 0.7, 0.208,
(6.5, 7.5, 0.104,) 0.65, 0.75, 0.1,
(7, 7, 0.693,) 0.7, 0.7, 0.208,
(6.5, 7.5, 0.104,) 0.65, 0.75, 0.1,
(7, 7.5, 0.33,) 0.7, 0.75, 0.1,
(6.5, 7.5, 0.104,) 0.65, 0.75, 0.1,
(7, 7.5, 0.33,) 0.7, 0.75, 0.1,
(6.5, 8, -0.0454,) 0.65, 0.8, 0.1,
(7, 7.5, 0.33,) 0.7, 0.75, 0.1,
(6.5, 8, -0.0454,) 0.65, 0.8, 0.1,
(7, 8, -0.143,) 0.7, 0.8, 0.1,
(6.5, 8, -0.0454,) 0.65, 0.8, 0.1,
(7, 8, -0.143,) 0.7, 0.8, 0.1,
(6.5, 8.5, -0.194,) 0.65, 0.85, 0.1,
(7, 8, -0.143,) 0.7, 0.8, 0.1,
(6.5, 8.5, -0.194,) 0.65, 0.85, 0.1,
(7, 8.5, -0.613,) 0.7, 0.85, 0.184,
(6.5, 8.5, -0.194,) 0.65, 0.85, 0.1,
(7, 8.5, -0.613,) 0.7, 0.85, 0.184,
(6.5, 9, -0.304,) 0.65, 0.9, 0.1,
(7, 8.5, -0.613,) 0.7, 0.85, 0.184,
(6.5, 9, -0.304,) 0.65, 0.9, 0.1,
(7, 9, -0.958,) 0.7, 0.9, 0.287,
(6.5, 9, -0.304,) 0.65, 0.9, 0.1,
(7, 9, -0.958,) 0.7, 0.9, 0.287,
(6.5, 9.5, -0.343,) 0.65, 0.95, 0.103,
(7, 9, -0.958,) 0.7, 0.9, 0.287,
(6.5, 9.5, -0.343,) 0.65, 0.95, 0.103,
(7, 9.5, -1.08,) 0.7, 0.95, 0.324,
(6.5, 9.5, -0.343,) 0.65, 0.95, 0.103,
(7, 9.5, -1.08,) 0.7, 0.95, 0.324,
(6.5, 10, -0.298,) 0.65, 1, 0.1,
(7, 9.5, -1.08,) 0.7, 0.95, 0.324,
(6.5, 10, -0.298,) 0.65, 1, 0.1,
(7, 10, -0.937,) 0.7, 1, 0.281,
(7, -10, 0.165,) 0.7, 1, 0.1,
(7.5, -10, 0.197,) 0.75, 1, 0.1,
(7, -9.5, 0.164,) 0.7, 0.95, 0.1,
(7.5, -10, 0.197,) 0.75, 1, 0.1,
(7, -9.5, 0.164,) 0.7, 0.95, 0.1,
(7.5, -9.5, 0.187,) 0.75, 0.95, 0.1,
(7, -9.5, 0.164,) 0.7, 0.95, 0.1,
(7.5, -9.5, 0.187,) 0.75, 0.95, 0.1,
(7, -9, 0.12,) 0.7, 0.9, 0.1,
(7.5, -9.5, 0.187,) 0.75, 0.95, 0.1,
(7, -9, 0.12,) 0.7, 0.9, 0.1,
(7.5, -9, 0.128,) 0.75, 0.9, 0.1,
(7, -9, 0.12,) 0.7, 0.9, 0.1,
(7.5, -9, 0.128,) 0.75, 0.9, 0.1,
(7, -8.5, 0.0593,) 0.7, 0.85, 0.1,
(7.5, -9, 0.128,) 0.75, 0.9, 0.1,
(7, -8.5, 0.0593,) 0.7, 0.85, 0.1,
(7.5, -8.5, 0.0565,) 0.75, 0.85, 0.1,
(7, -8.5, 0.0593,) 0.7, 0.85, 0.1,
(7.5, -8.5, 0.0565,) 0.75, 0.85, 0.1,
(7, -8, 0.00956,) 0.7, 0.8, 0.1,
(7.5, -8.5, 0.0565,) 0.75, 0.85, 0.1,
(7, -8, 0.00956,) 0.7, 0.8, 0.1,
(7.5, -8, 0.00682,) 0.75, 0.8, 0.1,
(7, -8, 0.00956,) 0.7, 0.8, 0.1,
(7.5, -8, 0.00682,) 0.75, 0.8, 0.1,
(7, -7.5, -0.0114,) 0.7, 0.75, 0.1,
(7.5, -8, 0.00682,) 0.75, 0.8, 0.1,
(7, -7.5, -0.0114,) 0.7, 0.75, 0.1,
(7.5, -7.5, 0,) 0.75, 0.75, 0.1,
(7, -7.5, -0.0114,) 0.7, 0.75, 0.1,
(7.5, -7.5, 0,) 0.75, 0.75, 0.1,
(7, -7, 0,) 0.7, 0.7, 0.1,
(7.5, -7.5, 0,) 0.75, 0.75, 0.1,
(7, -7, 0,) 0.7, 0.7, 0.1,
(7.5, -7, 0.0354,) 0.75, 0.7, 0.1,
(7, -7, 0,) 0.7, 0.7, 0.1,
(7.5, -7, 0.0354,) 0.75, 0.7, 0.1,
(7, -6.5, 0.0321,) 0.7, 0.65, 0.1,
(7.5, -7, 0.0354,) 0.75, 0.7, 0.1,
(7, -6.5, 0.0321,) 0.7, 0.65, 0.1,
(7.5, -6.5, 0.0916,) 0.75, 0.65, 0.1,
(7, -6.5, 0.0321,) 0.7, 0.65, 0.1,
(7.5, -6.5, 0.0916,) 0.75, 0.65, 0.1,
(7, -6, 0.0631,) 0.7, 0.6, 0.1,
(7.5, -6.5, 0.0916,) 0.75, 0.65, 0.1,
(7, -6, 0.0631,) 0.7, 0.6, 0.1,
(7.5, -6, 0.135,) 0.75, 0.6, 0.1,
(7, -6, 0.0631,) 0.7, 0.6, 0.1,
(7.5, -6, 0.135,) 0.75, 0.6, 0.1,
(7, -5.5, 0.0698,) 0.7, 0.55, 0.1,
(7.5, -6, 0.135,) 0.75, 0.6, 0.1,
(7, -5.5, 0.0698,) 0.7, 0.55, 0.1,
(7.5, -5.5, 0.133,) 0.75, 0.55, 0.1,
(7, -5.5, 0.0698,) 0.7, 0.55, 0.1,
(7.5, -5.5, 0.133,) 0.75, 0.55, 0.1,
(7, -5, 0.0373,) 0.7, 0.5, 0.1,
(7.5, -5.5, 0.133,) 0.75, 0.55, 0.1,
(7, -5, 0.0373,) 0.7, 0.5, 0.1,
(7.5, -5, 0.0665,) 0.75, 0.5, 0.1,
(7, -5, 0.0373,) 0.7, 0.5, 0.1,
(7.5, -5, 0.0665,) 0.75, 0.5, 0.1,
(7, -4.5, -0.0346,) 0.7, 0.45, 0.1,
(7.5, -5, 0.0665,) 0.75, 0.5, 0.1,
(7, -4.5, -0.0346,) 0.7, 0.45, 0.1,
(7.5, -4.5, -0.0593,) 0.75, 0.45, 0.1,
(7, -4.5, -0.0346,) 0.7, 0.45, 0.1,
(7.5, -4.5, -0.0593,) 0.75, 0.45, 0.1,
(7, -4, -0.129,) 0.7, 0.4, 0.1,
(7.5, -4.5, -0.0593,) 0.75, 0.45, 0.1,
(7, -4, -0.129,) 0.7, 0.4, 0.1,
(7.5, -4, -0.215,) 0.75, 0.4, 0.1,
(7, -4, -0.129,) 0.7, 0.4, 0.1,
(7.5, -4, -0.215,) 0.75, 0.4, 0.1,
(7, -3.5, -0.215,) 0.7, 0.35, 0.1,
(7.5, -4, -0.215,) 0.75, 0.4, 0.1,
(7, -3.5, -0.215,) 0.7, 0.35, 0.1,
(7.5, -3.5, -0.351,) 0.75, 0.35, 0.105,
(7, -3.5, -0.215,) 0.7, 0.35, 0.1,
(7.5, -3.5, -0.351,) 0.75, 0.35, 0.105,
(7, -3, -0.26,) 0.7, 0.3, 0.1,
(7.5, -3.5, -0.351,) 0.75, 0.35, 0.105,
(7, -3, -0.26,) 0.7, 0.3, 0.1,
(7.5, -3, -0.418,) 0.75, 0.3, 0.125,
(7, -3, -0.26,) 0.7, 0.3, 0.1,
(7.5, -3, -0.418,) 0.75, 0.3, 0.125,
(7, -2.5, -0.237,) 0.7, 0.25, 0.1,
(7.5, -3, -0.418,) 0.75, 0.3, 0.125,
(7, -2.5, -0.237,) 0.7, 0.25, 0.1,
(7.5, -2.5, -0.376,) 0.75, 0.25, 0.113,
(7, -2.5, -0.237,) 0.7, 0.25, 0.1,
(7.5, -2.5, -0.376,) 0.75, 0.25, 0.113,
(7, -2, -0.137,) 0.7, 0.2, 0.1,
(7.5, -2.5, -0.376,) 0.75, 0.25, 0.113,
(7, -2, -0.137,) 0.7, 0.2, 0.1,
(7.5, -2, -0.215,) 0.75, 0.2, 0.1,
(7, -2, -0.137,) 0.7, 0.2, 0.1,
(7.5, -2, -0.215,) 0.75, 0.2, 0.1,
(7, -1.5, 0.0256,) 0.7, 0.2, 0.1,
(7.5, -2, -0.215,) 0.75, 0.2, 0.1,
(7, -1.5, 0.0256,) 0.7, 0.2, 0.1,
(7.5, -1.5, 0.0398,) 0.75, 0.2, 0.1,
(7, -1.5, 0.0256,) 0.7, 0.2, 0.1,
(7.5, -1.5, 0.0398,) 0.75, 0.2, 0.1,
(7, -1, 0.213,) 0.7, 0.2, 0.1,
(7.5, -1.5, 0.0398,) 0.75, 0.2, 0.1,
(7, -1, 0.213,) 0.7, 0.2, 0.1,
(7.5, -1, 0.329,) 0.75, 0.2, 0.1,
(7, -1, 0.213,) 0.7, 0.2, 0.1,
(7.5, -1, 0.329,) 0.75, 0.2, 0.1,
(7, -0.5, 0.375,) 0.7, 0.2, 0.112,
(7.5, -1, 0.329,) 0.75, 0.2, 0.1,
(7, -0.5, 0.375,) 0.7, 0.2, 0.112,
(7.5, -0.5, 0.576,) 0.75, 0.2, 0.173,
(7, -0.5, 0.375,) 0.7, 0.2, 0.112,
(7.5, -0.5, 0.576,) 0.75, 0.2, 0.173,
(7, 0, 0.46,) 0.7, 0.2, 0.138,
(7.5, -0.5, 0.576,) 0.75, 0.2, 0.173,
(7, 0, 0.46,) 0.7, 0.2, 0.138,
(7.5, 0, 0.703,) 0.75, 0.2, 0.211,
(7, 0, 0.46,) 0.7, 0.2, 0.138,
(7.5, 0, 0.703,) 0.75, 0.2, 0.211,
(7, 0.5, 0.432,) 0.7, 0.2, 0.13,
(7.5, 0, 0.703,) 0.75, 0.2, 0.211,
(7, 0.5, 0.432,) 0.7, 0.2, 0.13,
(7.5, 0.5, 0.659,) 0.75, 0.2, 0.198,
(7, 0.5, 0.432,) 0.7, 0.2, 0.13,
(7.5, 0.5, 0.659,) 0.75, 0.2, 0.198,
(7, 1, 0.284,) 0.7, 0.2, 0.1,
(7.5, 0.5, 0.659,) 0.75, 0.2, 0.198,
(7, 1, 0.284,) 0.7, 0.2, 0.1,
(7.5, 1, 0.431,) 0.75, 0.2, 0.129,
(7, 1, 0.284,) 0.7, 0.2, 0.1,
(7.5, 1, 0.431,) 0.75, 0.2, 0.129,
(7, 1.5, 0.0395,) 0.7, 0.2, 0.1,
(7.5, 1, 0.431,) 0.75, 0.2, 0.129,
(7, 1.5, 0.0395,) 0.7, 0.2, 0.1,
(7.5, 1.5, 0.0597,) 0.75, 0.2, 0.1,
(7, 1.5, 0.0395,) 0.7, 0.2, 0.1,
(7.5, 1.5, 0.0597,) 0.75, 0.2, 0.1,
(7, 2, -0.246,) 0.7, 0.2, 0.1,
(7.5, 1.5, 0.0597,) 0.75, 0.2, 0.1,
(7, 2, -0.246,) 0.7, 0.2, 0.1,
(7.5, 2, -0.371,) 0.75, 0.2, 0.111,
(7, 2, -0.246,) 0.7, 0.2, 0.1,
(7.5, 2, -0.371,) 0.75, 0.2, 0.111,
(7, 2.5, -0.5,) 0.7, 0.25, 0.15,
(7.5, 2, -0.371,) 0.75, 0.2, 0.111,
(7, 2.5, -0.5,) 0.7, 0.25, 0.15,
(7.5, 2.5, -0.751,) 0.75, 0.25, 0.225,
(7, 2.5, -0.5,) 0.7, 0.25, 0.15,
(7.5, 2.5, -0.751,) 0.75, 0.25, 0.225,
(7, 3, -0.65,) 0.7, 0.3, 0.195,
(7.5, 2.5, -0.751,) 0.75, 0.25, 0.225,
(7, 3, -0.65,) 0.7, 0.3, 0.195,
(7.5, 3, -0.975,) 0.75, 0.3, 0.293,
(7, 3, -0.65,) 0.7, 0.3, 0.195,
(7.5, 3, -0.975,) 0.75, 0.3, 0.293,
(7, 3.5, -0.646,) 0.7, 0.35, 0.194,
(7.5, 3, -0.975,) 0.75, 0.3, 0.293,
(7, 3.5, -0.646,) 0.7, 0.35, 0.194,
(7.5, 3.5, -0.966,) 0.75, 0.35, 0.29,
(7, 3.5, -0.646,) 0.7, 0.35, 0.194,
(7.5, 3.5, -0.966,) 0.75, 0.35, 0.29,
(7, 4, -0.472,) 0.7, 0.4, 0.142,
